"","","","","","","","","","Goals","Goals","Goals","Goals","Goals","Expected","Expected","Expected","Expected","Launched","Launched","Launched","Passes","Passes","Passes","Passes","Goal Kicks","Goal Kicks","Goal Kicks","Crosses","Crosses","Crosses","Sweeper","Sweeper","Sweeper",""
"1","Rk","Player","Nation","Pos","Squad","Age","Born","90s","GA","PKA","FK","CK","OG","PSxG","PSxG/SoT","PSxG+/-","/90","Cmp","Att","Cmp%","Att","Thr","Launch%","AvgLen","Att","Launch%","AvgLen","Opp","Stp","Stp%","#OPA","#OPA/90","AvgDist","Matches"
"2","1","Jeff Attinella","us USA","GK","Portland","31","1988","1.0","3","0","0","0","0","3.0","0.48","0.0","-0.04","6","13","46.2","27","5","33.3","36.7","6","66.7","51.5","3","0","0.0","0","0.00","11.6","Matches"
"3","2","Joe Bendik","us USA","GK","Philadelphia","30","1989","1.0","2","0","0","0","0","1.0","0.33","-1.0","-0.99","7","22","31.8","19","1","73.7","54.4","8","100.0","65.6","11","0","0.0","0","0.00","8.7","Matches"
"4","3","David Bingham","us USA","GK","LA Galaxy","30","1989","18.0","35","3","2","3","0","28.8","0.31","-6.2","-0.34","119","296","40.2","332","68","59.3","46.5","143","69.2","52.4","159","18","11.3","4","0.22","11.8","Matches"
"5","4","Andre Blake","jm JAM","GK","Philadelphia","29","1990","21.0","18","1","2","3","0","23.8","0.29","+5.8","+0.27","153","411","37.2","465","86","57.2","44.0","168","86.3","60.2","225","18","8.0","7","0.33","13.3","Matches"
"6","5","Alex Bono","us USA","GK","Toronto FC","25","1994","3.0","0","0","0","0","0","2.3","0.14","+2.3","+0.75","23","70","32.9","85","14","60.0","44.9","22","86.4","57.6","31","3","9.7","2","0.67","12.4","Matches"
"7","6","Evan Bush","us USA","GK","Vancouver","33","1986","8.0","10","1","0","0","0","10.1","0.30","+0.1","+0.02","55","114","48.2","213","37","38.0","36.2","51","64.7","46.4","94","6","6.4","5","0.63","13.0","Matches"
"8","7","Steve Clark","us USA","GK","Portland","33","1986","20.0","26","1","0","6","0","29.0","0.31","0.0","0.00","165","358","46.1","598","106","38.5","36.1","195","65.6","47.4","263","21","8.0","8","0.40","11.4","Matches"
"9","8","Maxime Crépeau","ca CAN","GK","Vancouver","25","1994","3.6","10","1","0","3","0","7.1","0.33","-2.9","-0.80","37","65","56.9","98","13","45.9","37.6","30","66.7","48.2","34","1","2.9","2","0.55","12.1","Matches"
"10","9","Mario Daniel Vega","ar ARG","GK","San Jose","35","1984","12.0","37","3","0","4","2","28.2","0.34","-6.8","-0.56","63","149","42.3","311","39","38.3","34.4","86","34.9","32.5","69","8","11.6","0","0.00","12.1","Matches"
"11","10","Clément Diop","sn SEN","GK","Montreal","26","1993","20.0","36","2","0","6","1","36.8","0.33","+1.8","+0.09","78","195","40.0","446","106","32.1","32.7","156","33.3","33.3","215","11","5.1","8","0.40","13.0","Matches"
"12","11","Bobby Edwards","us USA","GK","FC Cincinnati","24","1995","2.0","3","1","0","0","0","3.4","0.52","+0.4","+0.22","13","31","41.9","22","5","54.5","38.4","20","95.0","60.1","19","0","0.0","1","0.50","13.2","Matches"
"13","12","Matt Freese","us USA","GK","Philadelphia","21","1998","1.0","0","0","0","0","0","0.1","0.11","+0.1","+0.11","7","24","29.2","18","1","94.4","60.1","7","100.0","62.1","13","1","7.7","0","0.00","11.5","Matches"
"14","13","Stefan Frei","ch SUI","GK","Seattle","33","1986","22.0","23","2","1","4","1","23.5","0.28","+1.5","+0.07","144","267","53.9","617","99","35.7","35.4","143","32.9","31.7","175","20","11.4","12","0.55","13.6","Matches"
"15","14","Pedro Gallese","pe PER","GK","Orlando City","29","1990","19.0","20","1","0","4","1","17.8","0.23","-1.2","-0.06","80","184","43.5","316","71","34.5","33.5","155","48.4","38.0","211","13","6.2","9","0.47","14.1","Matches"
"16","15","Jesse Gonzalez","mx MEX","GK","FC Dallas","24","1995","2.0","2","0","0","0","0","1.6","0.32","-0.4","-0.19","5","14","35.7","45","11","24.4","32.2","17","17.6","23.1","12","0","0.0","1","0.50","12.4","Matches"
"17","16","Brad Guzan","us USA","GK","Atlanta","35","1984","23.0","30","0","1","4","0","27.5","0.32","-2.5","-0.11","202","373","54.2","786","103","42.2","36.5","144","28.5","30.5","143","10","7.0","16","0.70","14.9","Matches"
"18","17","Bill Hamid","us USA","GK","D.C. United","29","1990","17.0","32","2","0","7","1","25.9","0.29","-5.1","-0.30","72","219","32.9","354","58","39.5","36.8","130","60.8","44.9","175","11","6.3","3","0.18","12.6","Matches"
"19","18","Thomas Hasal","ca CAN","GK","Vancouver","20","1999","8.4","15","1","0","0","0","11.7","0.25","-2.3","-0.27","60","142","42.3","186","38","46.2","39.2","93","60.2","43.7","94","3","3.2","2","0.24","11.0","Matches"
"20","19","Clint Irwin","us USA","GK","Colorado","30","1989","4.0","8","0","0","3","0","7.2","0.30","-0.8","-0.20","22","50","44.0","96","24","43.8","36.4","25","32.0","32.0","29","4","13.8","6","1.50","16.1","Matches"
"21","20","Aljaž Ivacic","si SVN","GK","Portland","26","1993","2.0","3","0","0","1","0","2.4","0.33","-0.6","-0.30","9","35","25.7","53","2","52.8","41.9","15","46.7","41.8","16","2","12.5","3","1.50","15.4","Matches"
"22","21","David Jensen","dk DEN","GK","NY Red Bulls","27","1992","10.3","15","0","1","2","1","11.4","0.32","-2.6","-0.25","61","178","34.3","180","35","66.1","48.2","68","86.8","57.3","80","5","6.3","10","0.97","15.4","Matches"
"23","22","Sean Johnson","us USA","GK","NYCFC","30","1989","23.0","25","3","0","1","0","28.9","0.27","+3.9","+0.17","110","291","37.8","615","92","33.5","34.5","157","54.1","42.4","185","10","5.4","9","0.39","12.8","Matches"
"24","23","Jonathan Klinsmann","us USA","GK","LA Galaxy","22","1997","4.0","11","1","0","2","0","9.1","0.31","-1.9","-0.47","27","71","38.0","73","16","67.1","47.7","26","84.6","62.5","28","2","7.1","1","0.25","11.5","Matches"
"25","24","Brad Knighton","us USA","GK","New England","34","1985","1.0","1","0","0","0","0","1.9","0.32","+0.9","+0.93","12","22","54.5","24","9","75.0","54.8","8","50.0","46.6","13","1","7.7","1","1.00","16.3","Matches"
"26","25","Kenneth Kronholm","de GER","GK","Chicago","34","1985","5.0","8","0","0","2","0","6.8","0.49","-1.2","-0.23","26","49","53.1","115","16","31.3","32.6","28","46.4","39.6","40","3","7.5","1","0.20","12.3","Matches"
"27","Rk","Player","Nation","Pos","Squad","Age","Born","90s","GA","PKA","FK","CK","OG","PSxG","PSxG/SoT","PSxG+/-","/90","Cmp","Att","Cmp%","Att","Thr","Launch%","AvgLen","Att","Launch%","AvgLen","Opp","Stp","Stp%","#OPA","#OPA/90","AvgDist","Matches"
"28","26","Zac MacMath","us USA","GK","Real Salt Lake","28","1991","6.0","7","0","0","1","0","8.2","0.39","+1.2","+0.20","44","127","34.6","202","31","45.0","38.8","43","83.7","63.5","39","8","20.5","9","1.50","16.6","Matches"
"29","27","J.T. Marcinkowski","us USA","GK","San Jose","22","1997","11.0","14","0","1","0","1","11.7","0.31","-1.3","-0.11","72","153","47.1","329","38","38.0","35.1","70","40.0","34.8","65","4","6.2","4","0.36","13.1","Matches"
"30","28","Marko Maric","hr CRO","GK","Houston","24","1996","23.0","40","3","1","3","1","39.8","0.33","+0.8","+0.03","101","275","36.7","489","110","40.9","36.8","194","38.7","35.2","250","12","4.8","10","0.43","12.5","Matches"
"31","29","Jimmy Maurer","us USA","GK","FC Dallas","31","1988","15.5","13","2","0","1","0","15.6","0.21","+2.6","+0.17","79","170","46.5","341","73","32.3","32.0","141","42.6","36.1","161","9","5.6","5","0.32","14.1","Matches"
"32","30","John McCarthy","us USA","GK","Miami","27","1992","8.0","10","2","0","1","0","9.0","0.27","-1.0","-0.12","34","89","38.2","114","30","47.4","40.4","55","63.6","44.1","61","6","9.8","1","0.13","11.6","Matches"
"33","31","Ryan Meara","us USA","GK","NY Red Bulls","29","1990","12.7","16","3","0","2","0","16.8","0.29","+0.8","+0.07","61","181","33.7","237","58","52.7","40.1","82","68.3","51.3","100","9","9.0","13","1.03","15.5","Matches"
"34","32","Phelipe Megiolaro","br BRA","GK","FC Dallas","20","1999","1.0","3","0","0","0","0","3.6","0.46","+0.6","+0.64","2","8","25.0","13","2","53.8","46.2","8","12.5","23.0","6","0","0.0","0","0.00","8.8","Matches"
"35","33","Tim Melia","us USA","GK","Sporting KC","33","1986","19.8","21","0","0","4","1","20.2","0.25","+0.2","+0.01","105","269","39.0","454","72","43.6","39.2","134","53.0","45.1","123","3","2.4","15","0.76","15.0","Matches"
"36","34","Bryan Meredith","us USA","GK","Vancouver","30","1989","3.0","10","0","0","3","3","6.5","0.24","-0.5","-0.18","19","36","52.8","61","18","39.3","36.8","26","46.2","38.0","42","5","11.9","0","0.00","10.8","Matches"
"37","35","Tyler Miller","us USA","GK","Minnesota","26","1993","5.0","6","2","0","1","0","5.6","0.23","-0.4","-0.07","39","86","45.3","104","21","52.9","46.0","41","75.6","58.4","59","14","23.7","2","0.40","12.5","Matches"
"38","36","David Ochoa","us USA","GK","Real Salt Lake","19","2001","1.0","2","0","0","1","0","1.0","0.17","-1.0","-1.00","5","26","19.2","32","3","59.4","42.2","8","87.5","52.1","6","0","0.0","1","1.00","14.3","Matches"
"39","37","James Pantemis","ca CAN","GK","Montreal","22","1997","3.0","7","0","0","2","0","8.8","0.36","+1.8","+0.61","12","30","40.0","89","11","21.3","28.7","18","61.1","48.4","36","5","13.9","1","0.33","12.9","Matches"
"40","38","Andrew Putna","us USA","GK","Real Salt Lake","25","1994","15.0","26","1","0","3","2","20.5","0.32","-3.5","-0.23","86","305","28.2","378","43","58.2","46.6","106","80.2","60.1","113","4","3.5","7","0.47","13.2","Matches"
"41","39","Greg Ranjitsingh","tt TRI","GK","Minnesota","26","1993","3.0","8","1","0","1","1","6.3","0.27","-0.7","-0.23","11","30","36.7","74","23","24.3","30.9","20","60.0","46.0","23","0","0.0","2","0.67","15.3","Matches"
"42","40","Spencer Richey","us USA","GK","FC Cincinnati","27","1992","9.1","15","1","1","3","0","11.7","0.32","-3.3","-0.36","64","122","52.5","214","51","39.3","33.4","78","48.7","39.3","49","2","4.1","5","0.55","13.9","Matches"
"43","41","Luis Robles","us USA","GK","Miami","35","1984","15.0","25","2","0","0","1","21.0","0.34","-3.0","-0.20","74","165","44.8","286","56","46.2","38.4","77","42.9","34.7","99","7","7.1","13","0.87","15.0","Matches"
"44","42","Eloy Room","cw CUW","GK","Columbus","30","1989","16.8","15","4","0","0","0","16.7","0.25","+1.7","+0.10","88","192","45.8","327","52","35.5","33.7","122","62.3","47.0","155","8","5.2","5","0.30","12.4","Matches"
"45","43","Brian Rowe","us USA","GK","Orlando City","31","1988","4.0","5","0","0","2","0","4.7","0.27","-0.3","-0.06","16","38","42.1","79","30","27.8","33.2","35","45.7","37.3","46","2","4.3","1","0.25","13.3","Matches"
"46","44","Richard Sánchez","mx MEX","GK","Sporting KC","25","1994","1.2","4","0","0","0","1","1.8","0.36","-1.2","-1.05","4","8","50.0","26","5","19.2","24.6","6","50.0","45.3","9","2","22.2","5","4.29","26.0","Matches"
"47","45","Chris Seitz","us USA","GK","D.C. United","32","1987","6.0","9","0","0","1","0","9.1","0.28","+0.1","+0.02","29","86","33.7","124","33","38.7","35.5","53","71.7","48.6","58","3","5.2","3","0.50","12.7","Matches"
"48","46","Bobby Shuttleworth","us USA","GK","Chicago","32","1987","17.0","28","1","0","4","1","27.4","0.34","+0.4","+0.02","64","155","41.3","430","77","23.3","29.5","116","47.4","40.9","133","7","5.3","3","0.18","12.2","Matches"
"49","47","Pablo Sisniega","mx MEX","GK","Los Angeles FC","24","1995","14.0","23","4","1","3","2","20.1","0.32","-0.9","-0.06","46","144","31.9","266","70","38.7","34.5","81","50.6","42.4","104","6","5.8","15","1.07","16.7","Matches"
"50","48","Connor Sparrow","us USA","GK","Chicago","25","1994","1.0","3","0","0","1","0","2.8","0.40","-0.2","-0.24","2","16","12.5","22","4","40.9","36.6","8","87.5","62.1","2","1","50.0","2","2.00","24.5","Matches"
"51","49","Dayne St. Clair","ca CAN","GK","Minnesota","22","1997","13.0","13","0","0","1","0","14.2","0.23","+2.2","+0.17","73","243","30.0","280","40","57.9","42.9","106","76.4","53.0","109","4","3.7","8","0.62","13.9","Matches"
"52","50","Andrew Tarbell","us USA","GK","Columbus","26","1993","6.2","6","2","0","1","0","6.1","0.20","+0.1","+0.01","38","103","36.9","138","30","44.2","39.1","55","76.4","51.9","49","3","6.1","4","0.64","14.4","Matches"
"53","Rk","Player","Nation","Pos","Squad","Age","Born","90s","GA","PKA","FK","CK","OG","PSxG","PSxG/SoT","PSxG+/-","/90","Cmp","Att","Cmp%","Att","Thr","Launch%","AvgLen","Att","Launch%","AvgLen","Opp","Stp","Stp%","#OPA","#OPA/90","AvgDist","Matches"
"54","51","Matt Turner","us USA","GK","New England","25","1994","22.0","24","1","0","8","2","30.2","0.31","+8.2","+0.37","143","342","41.8","553","114","44.7","39.6","150","63.3","50.0","136","8","5.9","17","0.77","14.9","Matches"
"55","52","Przemyslaw Tyton","pl POL","GK","FC Cincinnati","33","1987","11.9","19","1","1","1","0","14.7","0.30","-3.3","-0.28","79","165","47.9","274","38","44.2","37.9","111","39.6","36.5","103","5","4.9","3","0.25","11.6","Matches"
"56","53","Kenneth Vermeer","nl NED","GK","Los Angeles FC","34","1986","8.0","16","0","1","1","1","12.9","0.38","-2.1","-0.26","28","62","45.2","146","34","31.5","33.6","34","47.1","44.9","49","1","2.0","17","2.13","19.8","Matches"
"57","54","Quentin Westberg","us USA","GK","Toronto FC","33","1986","20.0","26","2","1","3","1","24.6","0.32","-0.4","-0.02","137","281","48.8","605","77","34.9","33.3","146","47.9","37.5","157","9","5.7","26","1.30","16.0","Matches"
"58","55","Joe Willis","us USA","GK","Nashville","31","1988","23.0","22","0","1","2","0","22.6","0.25","+0.6","+0.03","129","360","35.8","489","94","51.9","41.2","162","65.4","50.6","198","18","9.1","10","0.43","12.5","Matches"
"59","56","William Yarbrough","us USA","GK","Colorado","30","1989","14.0","20","2","0","2","1","19.7","0.27","+0.7","+0.05","87","184","47.3","335","77","38.5","35.4","110","50.0","39.9","121","8","6.6","8","0.57","13.8","Matches"
"60","57","Kyle Zobeck","us USA","GK","FC Dallas","29","1990","3.5","6","1","1","0","0","6.9","0.38","+0.9","+0.27","18","40","45.0","75","25","26.7","28.9","37","54.1","38.6","50","2","4.0","1","0.28","11.7","Matches"
