1,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Matches,Nation,,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm
2,1,Übeyd Adiyaman,tr TUR,GK,Gençlerbirligi,23-102,1997,1,1,90,1,6,6,8,3,0.375,0,0,1,0,0,1,1,0,0,Matches,tr,TUR,6,6,8,3,0.375,0,0,1,0,0,1,1,0,0
3,2,Gökhan Akkan,tr TUR,GK,Rizespor,26-011,1995,17,17,"1,485",16.5,30,1.82,91,65,0.703,5,6,6,3,17.6,4,3,1,0,Matches,tr,TUR,1.818181818,0.11030303,5.515151515,3.939393939,0.042606061,0.303030303,0.363636364,0.363636364,0.181818182,1.066666667,0.242424242,0.181818182,0.060606061,0
4,3,Dogan Alemdar,tr TUR,GK,Kayserispor,18-075,2002,5,5,450,5,5,1,20,17,0.8,2,1,2,3,60,2,1,1,0,Matches,tr,TUR,1,0.2,4,3.4,0.16,0.4,0.2,0.4,0.6,12,0.4,0.2,0.2,0
5,4,Akin Alkan,tr TUR,GK,Hatayspor,31-170,1989,2,1,136,1.5,5,3.31,12,9,0.75,0,1,0,0,0,2,2,0,0,Matches,tr,TUR,3.308823529,2.190441176,7.941176471,5.955882353,0.496323529,0,0.661764706,0,0,0,1.323529412,1.323529412,0,0
6,5,Hüseyin Altintas,tr TUR,GK,Denizlispor,26-123,1994,2,1,139,1.5,3,1.94,8,5,0.625,0,0,1,0,0,0,0,0,0,Matches,tr,TUR,1.942446043,1.256115108,5.179856115,3.237410072,0.404676259,0,0,0.647482014,0,0,0,0,0,0
7,6,Volkan Babacan,tr TUR,GK,Basaksehir,32-154,1988,7,7,630,7,16,2.29,34,20,0.588,2,2,3,1,14.3,2,2,0,0,Matches,tr,TUR,2.285714286,0.327142857,4.857142857,2.857142857,0.084,0.285714286,0.285714286,0.428571429,0.142857143,2.042857143,0.285714286,0.285714286,0,0
8,7,Altay Bayindir,tr TUR,GK,Fenerbahçe,22-273,1998,16,16,"1,440",16,18,1.13,58,45,0.741,11,2,3,5,31.3,5,3,2,0,Matches,tr,TUR,1.125,0.070625,3.625,2.8125,0.0463125,0.6875,0.125,0.1875,0.3125,1.95625,0.3125,0.1875,0.125,0
9,8,Eray Birniçan,tr TUR,GK,Konyaspor,32-176,1988,2,2,180,2,2,1,11,9,0.818,1,0,1,0,0,0,0,0,0,Matches,tr,TUR,1,0.5,5.5,4.5,0.409,0.5,0,0.5,0,0,0,0,0,0
10,9,Ruud Boffin,be BEL,GK,Antalyaspor,33-068,1987,16,16,"1,440",16,22,1.37,62,43,0.677,6,5,5,7,43.8,3,2,1,0,Matches,be,BEL,1.375,0.085625,3.875,2.6875,0.0423125,0.375,0.3125,0.3125,0.4375,2.7375,0.1875,0.125,0.0625,0
11,10,Ugurcan Çakir,tr TUR,GK,Trabzonspor,24-282,1996,16,16,"1,440",16,20,1.25,70,53,0.757,7,4,5,6,37.5,4,3,1,0,Matches,tr,TUR,1.25,0.078125,4.375,3.3125,0.0473125,0.4375,0.25,0.3125,0.375,2.34375,0.25,0.1875,0.0625,0
12,11,Irfan Can Egribayat,tr TUR,GK,Göztepe,22-196,1998,15,15,"1,350",15,16,1.07,54,45,0.815,4,6,5,4,26.7,8,6,1,1,Matches,tr,TUR,1.066666667,0.071333333,3.6,3,0.054333333,0.266666667,0.4,0.333333333,0.266666667,1.78,0.533333333,0.4,0.066666667,0.066666667
13,12,José Carlos Marafona,pt POR,GK,Alanyaspor,33-249,1987,18,18,"1,620",18,18,1,62,47,0.742,9,3,6,7,38.9,3,2,1,0,Matches,pt,POR,1,0.055555556,3.444444444,2.611111111,0.041222222,0.5,0.166666667,0.333333333,0.388888889,2.161111111,0.166666667,0.111111111,0.055555556,0
14,13,Korcan Çelikay,tr TUR,GK,Ankaragücü,33-012,1987,1,1,90,1,2,2,4,2,0.5,0,0,1,0,0,0,0,0,0,Matches,tr,TUR,2,2,4,2,0.5,0,0,1,0,0,0,0,0,0
15,14,Tarik Çetin,tr TUR,GK,Rizespor,24-004,1997,1,0,45,0.5,0,0,1,1,1,0,0,0,0,,0,0,0,0,Matches,tr,TUR,0,0,2,2,2,0,0,0,0,0,0,0,0,0
16,15,Ismail Çipe,tr TUR,GK,Kayserispor,26-007,1995,5,4,405,4.5,7,1.56,23,18,0.783,0,2,2,1,25,2,2,0,0,Matches,tr,TUR,1.555555556,0.346666667,5.111111111,4,0.174,0,0.444444444,0.444444444,0.222222222,5.555555556,0.444444444,0.444444444,0,0
17,16,Abdulsamed Damlu,tr TUR,GK,Yeni Mal'spor,21-171,1999,6,6,540,6,5,0.83,24,19,0.792,3,2,1,2,33.3,0,0,0,0,Matches,tr,TUR,0.833333333,0.138333333,4,3.166666667,0.132,0.5,0.333333333,0.166666667,0.333333333,5.55,0,0,0,0
18,17,Ersin Destanoglu,tr TUR,GK,Besiktas,20-011,2001,13,13,"1,134",12.6,12,0.95,36,25,0.694,8,2,3,6,46.2,1,1,0,0,Matches,tr,TUR,0.952380952,0.075396825,2.857142857,1.984126984,0.055079365,0.634920635,0.158730159,0.238095238,0.476190476,3.666666667,0.079365079,0.079365079,0,0
19,18,Kayacan Erdogan,tr TUR,GK,Erzurum BB,32-297,1988,6,5,437,4.9,9,1.85,27,19,0.704,1,1,3,0,0,1,1,0,0,Matches,tr,TUR,1.853546911,0.381006865,5.560640732,3.913043478,0.144988558,0.205949657,0.205949657,0.61784897,0,0,0.205949657,0.205949657,0,0
20,19,Fabien Farnolle,bj BEN,GK,Erzurum BB,36-113,1984,13,13,"1,125",12.5,23,1.84,57,37,0.649,2,3,8,1,7.7,3,3,0,0,Matches,bj,BEN,1.84,0.1472,4.56,2.96,0.05192,0.16,0.24,0.64,0.08,0.616,0.24,0.24,0,0
21,20,Cenk Gönen,tr TUR,GK,Denizlispor,32-326,1988,4,4,311,3.5,8,2.32,19,12,0.632,2,0,2,1,25,1,1,0,0,Matches,tr,TUR,2.31511254,0.671382637,5.498392283,3.47266881,0.182893891,0.578778135,0,0.578778135,0.289389068,7.234726688,0.289389068,0.289389068,0,0
22,21,Mert Günok,tr TUR,GK,Basaksehir,31-317,1989,10,10,900,10,12,1.2,34,24,0.676,4,2,4,2,20,2,1,1,0,Matches,tr,TUR,1.2,0.12,3.4,2.4,0.0676,0.4,0.2,0.4,0.2,2,0.2,0.1,0.1,0
23,22,Günay Güvenç,tr TUR,GK,Gaziantep FK,29-201,1991,17,17,"1,530",17,19,1.12,77,60,0.779,8,7,2,4,23.5,2,2,0,0,Matches,tr,TUR,1.117647059,0.065882353,4.529411765,3.529411765,0.045823529,0.470588235,0.411764706,0.117647059,0.235294118,1.382352941,0.117647059,0.117647059,0,0
24,23,Guido Herrera,ar ARG,GK,Yeni Mal'spor,28-318,1992,3,3,270,3,7,2.33,9,3,0.333,0,1,2,0,0,1,1,0,0,Matches,ar,ARG,2.333333333,0.776666667,3,1,0.111,0,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0,0
25,24,Ferhat Kaplan,tr TUR,GK,Antalyaspor,32-005,1989,2,2,180,2,4,2,9,5,0.556,0,1,1,0,0,0,0,0,0,Matches,tr,TUR,2,1,4.5,2.5,0.278,0,0.5,0.5,0,0,0,0,0,0
26,25,Erce Kardesler,tr TUR,GK,Trabzonspor,26-304,1994,1,1,90,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,Matches,tr,TUR,1,1,1,1,1,0,1,0,0,0,1,1,0,0
28,26,Okan Kocuk,tr TUR,GK,Galatasaray,25-169,1995,9,9,810,9,9,1,27,20,0.741,6,1,2,4,44.4,3,2,0,1,Matches,tr,TUR,1,0.111111111,3,2.222222222,0.082333333,0.666666667,0.111111111,0.222222222,0.444444444,4.933333333,0.333333333,0.222222222,0,0.111111111
29,27,Ramazan Köse,tr TUR,GK,Kasimpasa,32-245,1988,14,14,"1,260",14,19,1.36,55,39,0.691,6,3,5,4,28.6,3,2,1,0,Matches,tr,TUR,1.357142857,0.097142857,3.928571429,2.785714286,0.049357143,0.428571429,0.214285714,0.357142857,0.285714286,2.042857143,0.214285714,0.142857143,0.071428571,0
30,28,Silviu Lung Jr.,ro ROU,GK,Kayserispor,31-222,1989,8,8,675,7.5,11,1.47,49,39,0.776,2,1,5,2,25,1,0,1,0,Matches,ro,ROU,1.466666667,0.196,6.533333333,5.2,0.103466667,0.266666667,0.133333333,0.666666667,0.266666667,3.333333333,0.133333333,0,0.133333333,0
31,29,Balázs Megyeri,hu HUN,GK,Göztepe,30-287,1990,2,2,180,2,4,2,13,9,0.692,0,1,1,0,0,0,0,0,0,Matches,hu,HUN,2,1,6.5,4.5,0.346,0,0.5,0.5,0,0,0,0,0,0
32,30,Munir,ma MAR,GK,Hatayspor,31-247,1989,16,16,"1,392",15.5,18,1.16,62,44,0.71,8,3,5,7,43.8,0,0,0,0,Matches,ma,MAR,1.163793103,0.075,4.00862069,2.844827586,0.045905172,0.517241379,0.193965517,0.323275862,0.452586207,2.831896552,0,0,0,0
33,31,Kristoffer Nordfeldt,se SWE,GK,Gençlerbirligi,31-203,1989,16,16,"1,440",16,26,1.62,80,58,0.713,5,4,7,3,18.8,4,3,1,0,Matches,se,SWE,1.625,0.10125,5,3.625,0.0445625,0.3125,0.25,0.4375,0.1875,1.175,0.25,0.1875,0.0625,0
34,32,Ahmet Oytun Özdogan,tr TUR,GK,Fenerbahçe,22-210,1998,1,1,90,1,3,3,3,1,0.333,0,0,1,0,0,1,1,0,0,Matches,tr,TUR,3,3,3,1,0.333,0,0,1,0,0,1,1,0,0
35,33,Ertaç Özbir,tr TUR,GK,Yeni Mal'spor,31-079,1989,8,8,720,8,11,1.37,36,27,0.722,2,3,3,2,25,2,1,1,0,Matches,tr,TUR,1.375,0.17125,4.5,3.375,0.09025,0.25,0.375,0.375,0.25,3.125,0.25,0.125,0.125,0
36,34,Aykut Özer,tr TUR,GK,Fatih Karagümrük,28-011,1993,2,2,180,2,2,1,15,13,0.867,1,1,0,1,50,0,0,0,0,Matches,tr,TUR,1,0.5,7.5,6.5,0.4335,0.5,0.5,0,0.5,25,0,0,0,0
37,35,Fatih Öztürk,tr TUR,GK,Galatasaray,34-021,1986,8,8,720,8,5,0.62,26,21,0.808,4,2,2,4,50,0,0,0,0,Matches,tr,TUR,0.625,0.0775,3.25,2.625,0.101,0.5,0.25,0.25,0.5,6.25,0,0,0,0
38,36,Costel Pantilimon,ro ROU,GK,Denizlispor,33-346,1987,12,12,"1,080",12,17,1.42,53,38,0.717,1,5,6,2,16.7,3,2,0,1,Matches,ro,ROU,1.416666667,0.118333333,4.416666667,3.166666667,0.05975,0.083333333,0.416666667,0.5,0.166666667,1.391666667,0.25,0.166666667,0,0.083333333
39,37,Ricardo,br BRA,GK,Ankaragücü,27-329,1993,16,16,"1,440",16,25,1.56,58,36,0.621,4,3,9,2,12.5,3,3,0,0,Matches,br,BRA,1.5625,0.0975,3.625,2.25,0.0388125,0.25,0.1875,0.5625,0.125,0.78125,0.1875,0.1875,0,0
40,38,Mamadou Samassa,ml MLI,GK,Sivasspor,30-331,1990,14,14,"1,260",14,16,1.14,43,28,0.628,4,5,5,3,21.4,1,0,1,0,Matches,ml,MLI,1.142857143,0.081428571,3.071428571,2,0.044857143,0.285714286,0.357142857,0.357142857,0.214285714,1.528571429,0.071428571,0,0.071428571,0
41,39,Ali Sasal Vural,tr TUR,GK,Sivasspor,30-186,1990,3,3,270,3,5,1.67,10,5,0.5,1,2,0,0,0,0,0,0,0,Matches,tr,TUR,1.666666667,0.556666667,3.333333333,1.666666667,0.166666667,0.333333333,0.666666667,0,0,0,0,0,0,0
42,40,Ibrahim Šehic,ba BIH,GK,Konyaspor,32-132,1988,15,15,"1,350",15,20,1.33,51,34,0.667,5,4,6,4,26.7,3,3,0,0,Matches,ba,BIH,1.333333333,0.088666667,3.4,2.266666667,0.044466667,0.333333333,0.266666667,0.4,0.266666667,1.78,0.2,0.2,0,0
43,41,Ertugrul Taskiran,tr TUR,GK,Kasimpasa,31-068,1989,3,3,270,3,8,2.67,15,10,0.667,0,1,2,0,0,3,3,0,0,Matches,tr,TUR,2.666666667,0.89,5,3.333333333,0.222333333,0,0.333333333,0.666666667,0,0,1,1,0,0
44,42,Batuhan Ünsal,tr TUR,GK,Erzurum BB,23-193,1997,1,0,58,0.6,1,1.55,2,1,0.5,0,0,0,0,,0,0,0,0,Matches,tr,TUR,1.551724138,2.405172414,3.103448276,1.551724138,0.775862069,0,0,0,0,0,0,0,0,0
45,43,Emiliano Viviano,it ITA,GK,Fatih Karagümrük,35-042,1985,15,15,"1,350",15,21,1.4,60,41,0.7,5,5,5,2,13.3,3,3,0,0,Matches,it,ITA,1.4,0.093333333,4,2.733333333,0.046666667,0.333333333,0.333333333,0.333333333,0.133333333,0.886666667,0.2,0.2,0,0
46,44,Utku Yuvakuran,tr TUR,GK,Besiktas,23-071,1997,5,4,393,4.4,9,2.06,22,15,0.682,3,0,1,1,25,2,2,0,0,Matches,tr,TUR,2.061068702,0.471755725,5.038167939,3.435114504,0.156183206,0.687022901,0,0.229007634,0.229007634,5.72519084,0.458015267,0.458015267,0,0
